in s,C4 in V
2.1458125E-02,2.89453E-05
2.1458308E-02,1.91797E-05
2.1458491E-02,9.41406E-06
2.1458674E-02,1.91797E-05
2.1458858E-02,4.84766E-05
2.1459041E-02,9.41406E-06
2.1459224E-02,3.87109E-05
2.1459407E-02,3.87109E-05
2.1459590E-02,3.87109E-05
2.1459774E-02,1.91797E-05
2.1459957E-02,3.87109E-05
2.1460140E-02,-3.51563E-07
2.1460323E-02,9.41406E-06
2.1460506E-02,4.84766E-05
2.1460690E-02,-1.98828E-05
2.1460873E-02,-1.01172E-05
2.1461056E-02,2.89453E-05
2.1461239E-02,4.84766E-05
2.1461422E-02,3.87109E-05
2.1461606E-02,1.91797E-05
2.1461789E-02,2.89453E-05
2.1461972E-02,1.91797E-05
2.1462155E-02,1.91797E-05
2.1462338E-02,9.41406E-06
2.1462522E-02,-1.01172E-05
2.1462705E-02,9.41406E-06
2.1462888E-02,4.84766E-05
2.1463071E-02,1.91797E-05
2.1463254E-02,4.84766E-05
2.1463438E-02,2.89453E-05
2.1463621E-02,1.91797E-05
2.1463804E-02,3.87109E-05
2.1463987E-02,2.89453E-05
2.1464170E-02,1.91797E-05
2.1464354E-02,9.41406E-06
2.1464537E-02,2.89453E-05
2.1464720E-02,1.91797E-05
2.1464903E-02,4.84766E-05
2.1465086E-02,4.84766E-05
2.1465270E-02,3.87109E-05
2.1465453E-02,4.84766E-05
2.1465636E-02,-3.51563E-07
2.1465819E-02,-1.01172E-05
2.1466002E-02,-1.98828E-05
2.1466186E-02,9.41406E-06
2.1466369E-02,2.89453E-05
2.1466552E-02,2.89453E-05
2.1466735E-02,2.89453E-05
2.1466918E-02,-3.51563E-07
2.1467102E-02,9.41406E-06
2.1467285E-02,-3.51563E-07
2.1467468E-02,1.91797E-05
2.1467651E-02,2.89453E-05
2.1467834E-02,1.91797E-05
2.1468018E-02,-3.51563E-07
2.1468201E-02,-3.51563E-07
2.1468384E-02,1.91797E-05
2.1468567E-02,4.84766E-05
2.1468750E-02,4.84766E-05
2.1468934E-02,-1.01172E-05
2.1469117E-02,-2.96484E-05
2.1469300E-02,9.73047E-05
2.1469483E-02,8.80824E-03
2.1469666E-02,8.83754E-03
2.1469850E-02,8.84730E-03
2.1470033E-02,8.84730E-03
2.1470216E-02,8.85707E-03
2.1470399E-02,8.87660E-03
2.1470582E-02,8.90590E-03
2.1470766E-02,8.85707E-03
2.1470949E-02,8.85707E-03
2.1471132E-02,8.89613E-03
2.1471315E-02,8.92543E-03
2.1471498E-02,8.90590E-03
2.1471682E-02,8.84730E-03
2.1471865E-02,8.86684E-03
2.1472048E-02,8.87660E-03
2.1472231E-02,8.86684E-03
2.1472414E-02,8.88637E-03
2.1472598E-02,8.88637E-03
2.1472781E-02,8.92543E-03
2.1472964E-02,8.85707E-03
2.1473147E-02,8.91566E-03
2.1473330E-02,8.91566E-03
2.1473514E-02,8.92543E-03
2.1473697E-02,8.95473E-03
2.1473880E-02,8.90590E-03
2.1474063E-02,8.88637E-03
2.1474246E-02,8.93520E-03
2.1474430E-02,8.88637E-03
2.1474613E-02,8.92543E-03
2.1474796E-02,8.89613E-03
2.1474979E-02,8.92543E-03
2.1475162E-02,8.93520E-03
2.1475346E-02,1.75430E-04
2.1475529E-02,1.26602E-04
2.1475712E-02,6.80078E-05
2.1475895E-02,4.84766E-05
2.1476078E-02,5.82422E-05
2.1476262E-02,1.91797E-05
2.1476445E-02,3.87109E-05
2.1476628E-02,2.89453E-05
2.1476811E-02,4.84766E-05
2.1476994E-02,-3.51563E-07
2.1477178E-02,9.41406E-06
2.1477361E-02,-3.51563E-07
2.1477544E-02,4.84766E-05
2.1477727E-02,-2.96484E-05
2.1477910E-02,2.89453E-05
2.1478094E-02,-1.01172E-05
2.1478277E-02,9.41406E-06
2.1478460E-02,1.91797E-05
2.1478643E-02,9.41406E-06
2.1478826E-02,3.87109E-05
2.1479010E-02,-1.98828E-05
2.1479193E-02,-1.01172E-05
2.1479376E-02,-1.98828E-05
2.1479559E-02,9.41406E-06
2.1479742E-02,-3.94141E-05
2.1479926E-02,-3.51563E-07
2.1480109E-02,-1.01172E-05
2.1480292E-02,-3.51563E-07
2.1480475E-02,9.41406E-06
2.1480658E-02,-4.91797E-05
2.1480842E-02,-3.51563E-07
2.1481025E-02,-3.51563E-07
2.1481208E-02,-3.51563E-07
2.1481391E-02,-2.96484E-05
2.1481574E-02,2.89453E-05
2.1481758E-02,-1.98828E-05
2.1481941E-02,-3.51563E-07
2.1482124E-02,-3.51563E-07
2.1482307E-02,-1.01172E-05
2.1482490E-02,-2.96484E-05
2.1482674E-02,-1.01172E-05
2.1482857E-02,-4.91797E-05
2.1483040E-02,-1.01172E-05
2.1483223E-02,-2.96484E-05
2.1483406E-02,-1.01172E-05
2.1483590E-02,-3.94141E-05
2.1483773E-02,-2.96484E-05
2.1483956E-02,-1.01172E-05
2.1484139E-02,-3.94141E-05
2.1484322E-02,-4.91797E-05
2.1484506E-02,-3.51563E-07
2.1484689E-02,-1.98828E-05
2.1484872E-02,-3.94141E-05
2.1485055E-02,-1.01172E-05
2.1485238E-02,9.41406E-06
2.1485422E-02,-2.96484E-05
2.1485605E-02,-2.96484E-05
2.1485788E-02,-2.96484E-05
2.1485971E-02,-1.01172E-05
2.1486154E-02,9.41406E-06
2.1486338E-02,-1.01172E-05
2.1486521E-02,9.41406E-06
2.1486704E-02,-3.51563E-07
2.1486887E-02,-1.98828E-05
2.1487070E-02,-1.01172E-05
2.1487254E-02,-1.98828E-05
2.1487437E-02,-1.98828E-05
2.1487620E-02,-1.01172E-05
2.1487803E-02,-5.89453E-05
2.1487986E-02,-1.98828E-05
2.1488170E-02,-3.51563E-07
2.1488353E-02,-3.51563E-07
2.1488536E-02,-3.51563E-07
2.1488719E-02,-3.94141E-05
2.1488902E-02,-1.01172E-05
2.1489086E-02,-1.98828E-05
2.1489269E-02,-1.98828E-05
2.1489452E-02,8.80824E-03
2.1489635E-02,8.77895E-03
2.1489818E-02,8.80824E-03
2.1490002E-02,8.87660E-03
2.1490185E-02,8.83754E-03
2.1490368E-02,8.84730E-03
2.1490551E-02,8.86684E-03
2.1490734E-02,8.86684E-03
2.1490918E-02,8.86684E-03
2.1491101E-02,8.81801E-03
2.1491284E-02,8.84730E-03
2.1491467E-02,8.84730E-03
2.1491650E-02,8.87660E-03
2.1491834E-02,8.91566E-03
2.1492017E-02,8.87660E-03
2.1492200E-02,8.90590E-03
2.1492383E-02,8.88637E-03
2.1492566E-02,8.90590E-03
2.1492750E-02,8.90590E-03
2.1492933E-02,8.88637E-03
2.1493116E-02,8.88637E-03
2.1493299E-02,8.89613E-03
2.1493482E-02,8.88637E-03
2.1493666E-02,8.91566E-03
2.1493849E-02,8.89613E-03
2.1494032E-02,8.93520E-03
2.1494215E-02,8.91566E-03
2.1494398E-02,8.85707E-03
2.1494582E-02,8.93520E-03
2.1494765E-02,8.93520E-03
2.1494948E-02,8.90590E-03
2.1495131E-02,8.90590E-03
2.1495314E-02,2.53555E-04
2.1495498E-02,6.80078E-05
2.1495681E-02,6.80078E-05
2.1495864E-02,1.07070E-04
2.1496047E-02,2.89453E-05
2.1496230E-02,6.80078E-05
2.1496414E-02,9.41406E-06
2.1496597E-02,2.89453E-05
2.1496780E-02,1.91797E-05
2.1496963E-02,5.82422E-05
2.1497146E-02,4.84766E-05
2.1497330E-02,-1.01172E-05
2.1497513E-02,9.41406E-06
2.1497696E-02,1.91797E-05
2.1497879E-02,4.84766E-05
2.1498062E-02,9.41406E-06
2.1498246E-02,1.91797E-05
2.1498429E-02,2.89453E-05
2.1498612E-02,4.84766E-05
2.1498795E-02,9.41406E-06
2.1498978E-02,-1.01172E-05
2.1499162E-02,3.87109E-05
2.1499345E-02,9.41406E-06
2.1499528E-02,4.84766E-05
2.1499711E-02,9.41406E-06
2.1499894E-02,9.41406E-06
2.1500078E-02,1.91797E-05
2.1500261E-02,1.91797E-05
2.1500444E-02,-1.98828E-05
2.1500627E-02,9.41406E-06
2.1500810E-02,-3.51563E-07
2.1500994E-02,-1.01172E-05
2.1501177E-02,2.89453E-05
2.1501360E-02,-1.01172E-05
2.1501543E-02,4.84766E-05
2.1501726E-02,-1.01172E-05
2.1501910E-02,-3.51563E-07
2.1502093E-02,2.89453E-05
2.1502276E-02,9.41406E-06
2.1502459E-02,1.91797E-05
2.1502642E-02,1.91797E-05
2.1502826E-02,-3.51563E-07
2.1503009E-02,1.91797E-05
2.1503192E-02,4.84766E-05
2.1503375E-02,-3.51563E-07
2.1503558E-02,9.41406E-06
2.1503742E-02,4.84766E-05
2.1503925E-02,1.91797E-05
2.1504108E-02,1.91797E-05
2.1504291E-02,1.91797E-05
2.1504474E-02,1.91797E-05
2.1504658E-02,2.89453E-05
2.1504841E-02,3.87109E-05
2.1505024E-02,3.87109E-05
2.1505207E-02,-1.01172E-05
2.1505390E-02,9.41406E-06
2.1505574E-02,1.91797E-05
2.1505757E-02,9.41406E-06
2.1505940E-02,9.41406E-06
2.1506123E-02,-3.51563E-07
2.1506306E-02,-1.98828E-05
2.1506490E-02,9.41406E-06
2.1506673E-02,4.84766E-05
2.1506856E-02,-3.51563E-07
2.1507039E-02,9.41406E-06
2.1507222E-02,9.41406E-06
2.1507406E-02,-4.91797E-05
2.1507589E-02,-1.01172E-05
2.1507772E-02,-3.51563E-07
2.1507955E-02,2.89453E-05
2.1508138E-02,2.89453E-05
2.1508322E-02,-3.94141E-05
2.1508505E-02,-1.01172E-05
2.1508688E-02,1.91797E-05
2.1508871E-02,-1.01172E-05
2.1509054E-02,-2.96484E-05
2.1509238E-02,-3.51563E-07
2.1509421E-02,8.78871E-03
2.1509604E-02,8.86684E-03
2.1509787E-02,8.85707E-03
2.1509970E-02,8.81801E-03
2.1510154E-02,8.84730E-03
2.1510337E-02,8.84730E-03
2.1510520E-02,8.89613E-03
2.1510703E-02,8.82777E-03
2.1510886E-02,8.86684E-03
2.1511070E-02,8.84730E-03
2.1511253E-02,8.89613E-03
2.1511436E-02,8.87660E-03
2.1511619E-02,8.85707E-03
2.1511802E-02,8.84730E-03
2.1511986E-02,8.85707E-03
2.1512169E-02,8.88637E-03
2.1512352E-02,8.89613E-03
2.1512535E-02,8.90590E-03
2.1512718E-02,8.85707E-03
2.1512902E-02,8.87660E-03
2.1513085E-02,8.89613E-03
2.1513268E-02,8.85707E-03
2.1513451E-02,8.87660E-03
2.1513634E-02,8.89613E-03
2.1513818E-02,8.91566E-03
2.1514001E-02,8.91566E-03
2.1514184E-02,8.90590E-03
2.1514367E-02,8.89613E-03
2.1514550E-02,8.87660E-03
2.1514734E-02,8.87660E-03
2.1514917E-02,8.93520E-03
2.1515100E-02,8.87660E-03
2.1515283E-02,6.84535E-03
2.1515466E-02,6.80078E-05
2.1515650E-02,5.82422E-05
2.1515833E-02,1.91797E-05
2.1516016E-02,2.89453E-05
2.1516199E-02,4.84766E-05
2.1516382E-02,9.41406E-06
2.1516566E-02,6.80078E-05
2.1516749E-02,2.89453E-05
2.1516932E-02,4.84766E-05
2.1517115E-02,1.91797E-05
2.1517298E-02,2.89453E-05
2.1517482E-02,1.91797E-05
2.1517665E-02,-3.51563E-07
2.1517848E-02,-3.94141E-05
2.1518031E-02,-3.51563E-07
2.1518214E-02,2.89453E-05
2.1518398E-02,1.91797E-05
2.1518581E-02,-1.98828E-05
2.1518764E-02,-3.94141E-05
2.1518947E-02,-2.96484E-05
2.1519130E-02,-3.51563E-07
2.1519314E-02,4.84766E-05
2.1519497E-02,-4.91797E-05
2.1519680E-02,-1.98828E-05
2.1519863E-02,-1.98828E-05
2.1520046E-02,-6.87109E-05
2.1520230E-02,-2.96484E-05
2.1520413E-02,-1.01172E-05
2.1520596E-02,9.41406E-06
2.1520779E-02,-1.01172E-05
2.1520962E-02,9.41406E-06
2.1521146E-02,-3.94141E-05
2.1521329E-02,2.89453E-05
2.1521512E-02,-3.51563E-07
2.1521695E-02,-2.96484E-05
2.1521878E-02,-3.51563E-07
2.1522062E-02,-1.98828E-05
2.1522245E-02,-3.51563E-07
2.1522428E-02,2.89453E-05
2.1522611E-02,-1.01172E-05
2.1522794E-02,-1.01172E-05
2.1522978E-02,-1.01172E-05
2.1523161E-02,-1.98828E-05
2.1523344E-02,3.87109E-05
2.1523527E-02,-1.98828E-05
2.1523710E-02,-1.98828E-05
2.1523894E-02,-1.01172E-05
2.1524077E-02,-3.51563E-07
2.1524260E-02,-1.01172E-05
2.1524443E-02,2.89453E-05
2.1524626E-02,1.91797E-05
2.1524810E-02,9.41406E-06
2.1524993E-02,-3.51563E-07
2.1525176E-02,5.82422E-05
2.1525359E-02,-3.51563E-07
2.1525542E-02,-3.51563E-07
2.1525726E-02,-3.51563E-07
2.1525909E-02,-1.98828E-05
2.1526092E-02,-3.51563E-07
2.1526275E-02,2.89453E-05
2.1526458E-02,-1.01172E-05
2.1526642E-02,-3.51563E-07
2.1526825E-02,-3.51563E-07
2.1527008E-02,-3.51563E-07
2.1527191E-02,-1.98828E-05
2.1527374E-02,9.41406E-06
2.1527558E-02,-2.96484E-05
2.1527741E-02,-2.96484E-05
2.1527924E-02,-2.96484E-05
2.1528107E-02,-2.96484E-05
2.1528290E-02,-3.94141E-05
2.1528474E-02,-2.96484E-05
2.1528657E-02,-1.98828E-05
2.1528840E-02,-2.96484E-05
2.1529023E-02,-3.94141E-05
2.1529206E-02,-2.96484E-05
2.1529390E-02,8.77895E-03
2.1529573E-02,8.80824E-03
2.1529756E-02,8.79848E-03
2.1529939E-02,8.80824E-03
2.1530122E-02,8.84730E-03
2.1530306E-02,8.86684E-03
2.1530489E-02,8.83754E-03
2.1530672E-02,8.81801E-03
2.1530855E-02,8.84730E-03
2.1531038E-02,8.80824E-03
2.1531222E-02,8.86684E-03
2.1531405E-02,8.90590E-03
2.1531588E-02,8.89613E-03
2.1531771E-02,8.90590E-03
2.1531954E-02,8.87660E-03
2.1532138E-02,8.83754E-03
2.1532321E-02,8.87660E-03
2.1532504E-02,8.85707E-03
2.1532687E-02,8.85707E-03
2.1532870E-02,8.86684E-03
2.1533054E-02,8.86684E-03
2.1533237E-02,8.89613E-03
2.1533420E-02,8.87660E-03
2.1533603E-02,8.91566E-03
2.1533786E-02,8.91566E-03
2.1533970E-02,8.90590E-03
2.1534153E-02,8.88637E-03
2.1534336E-02,8.89613E-03
2.1534519E-02,8.88637E-03
2.1534702E-02,8.89613E-03
2.1534886E-02,8.85707E-03
2.1535069E-02,8.88637E-03
2.1535252E-02,8.87660E-03
2.1535435E-02,8.75391E-05
2.1535618E-02,-3.51563E-07
2.1535802E-02,-3.51563E-07
2.1535985E-02,2.89453E-05
2.1536168E-02,1.91797E-05
2.1536351E-02,-1.98828E-05
2.1536534E-02,1.91797E-05
2.1536718E-02,3.87109E-05
2.1536901E-02,9.41406E-06
2.1537084E-02,-3.51563E-07
2.1537267E-02,-1.98828E-05
2.1537450E-02,-3.51563E-07
2.1537634E-02,-1.98828E-05
2.1537817E-02,9.41406E-06
2.1538000E-02,9.41406E-06
2.1538183E-02,3.87109E-05
2.1538366E-02,9.41406E-06
2.1538550E-02,-2.96484E-05
2.1538733E-02,2.89453E-05
2.1538916E-02,-2.96484E-05
2.1539099E-02,-1.98828E-05
2.1539282E-02,-3.94141E-05
2.1539466E-02,-5.89453E-05
2.1539649E-02,-2.96484E-05
2.1539832E-02,9.41406E-06
2.1540015E-02,-6.87109E-05
2.1540198E-02,-1.98828E-05
2.1540382E-02,-2.96484E-05
2.1540565E-02,-3.51563E-07
2.1540748E-02,1.91797E-05
2.1540931E-02,-1.01172E-05
2.1541114E-02,-6.87109E-05
2.1541298E-02,-3.94141E-05
2.1541481E-02,-1.01172E-05
2.1541664E-02,9.41406E-06
2.1541847E-02,-3.51563E-07
2.1542030E-02,-1.98828E-05
2.1542214E-02,1.91797E-05
2.1542397E-02,-3.51563E-07
2.1542580E-02,-1.01172E-05
2.1542763E-02,-1.98828E-05
2.1542946E-02,-3.51563E-07
2.1543130E-02,-2.96484E-05
2.1543313E-02,9.41406E-06
2.1543496E-02,-1.98828E-05
2.1543679E-02,-3.94141E-05
2.1543862E-02,-1.98828E-05
2.1544046E-02,3.87109E-05
2.1544229E-02,-1.98828E-05
2.1544412E-02,9.41406E-06
2.1544595E-02,-3.51563E-07
2.1544778E-02,-3.94141E-05
2.1544962E-02,-3.94141E-05
2.1545145E-02,-2.96484E-05
2.1545328E-02,-2.96484E-05
2.1545511E-02,-1.98828E-05
2.1545694E-02,9.41406E-06
2.1545878E-02,9.41406E-06
2.1546061E-02,-1.98828E-05
2.1546244E-02,-3.94141E-05
2.1546427E-02,-3.51563E-07
2.1546610E-02,4.84766E-05
2.1546794E-02,-1.01172E-05
2.1546977E-02,-1.98828E-05
2.1547160E-02,-3.51563E-07
2.1547343E-02,-3.51563E-07
2.1547526E-02,1.91797E-05
2.1547710E-02,-3.94141E-05
2.1547893E-02,-1.01172E-05
2.1548076E-02,-3.51563E-07
2.1548259E-02,-1.98828E-05
2.1548442E-02,2.89453E-05
2.1548626E-02,-1.98828E-05
2.1548809E-02,2.89453E-05
2.1548992E-02,-1.98828E-05
2.1549175E-02,-3.51563E-07
2.1549358E-02,8.81801E-03
2.1549542E-02,8.83754E-03
2.1549725E-02,8.81801E-03
2.1549908E-02,8.86684E-03
2.1550091E-02,8.82777E-03
2.1550274E-02,8.86684E-03
2.1550458E-02,8.82777E-03
2.1550641E-02,8.89613E-03
2.1550824E-02,8.91566E-03
2.1551007E-02,8.89613E-03
2.1551190E-02,8.85707E-03
2.1551374E-02,8.86684E-03
2.1551557E-02,8.87660E-03
2.1551740E-02,8.84730E-03
2.1551923E-02,8.91566E-03
2.1552106E-02,8.85707E-03
2.1552290E-02,8.92543E-03
2.1552473E-02,8.87660E-03
2.1552656E-02,8.89613E-03
2.1552839E-02,8.85707E-03
2.1553022E-02,8.90590E-03
2.1553206E-02,8.90590E-03
2.1553389E-02,8.88637E-03
2.1553572E-02,8.90590E-03
2.1553755E-02,8.89613E-03
2.1553938E-02,8.90590E-03
2.1554122E-02,8.88637E-03
2.1554305E-02,8.89613E-03
2.1554488E-02,8.87660E-03
2.1554671E-02,8.91566E-03
2.1554854E-02,8.91566E-03
2.1555038E-02,8.90590E-03
2.1555221E-02,8.86684E-03
2.1555404E-02,9.73047E-05
2.1555587E-02,8.75391E-05
2.1555770E-02,4.84766E-05
2.1555954E-02,5.82422E-05
2.1556137E-02,2.89453E-05
2.1556320E-02,4.84766E-05
2.1556503E-02,2.89453E-05
2.1556686E-02,5.82422E-05
2.1556870E-02,3.87109E-05
2.1557053E-02,5.82422E-05
2.1557236E-02,3.87109E-05
2.1557419E-02,-3.51563E-07
2.1557602E-02,1.91797E-05
2.1557786E-02,9.41406E-06
2.1557969E-02,-1.01172E-05
2.1558152E-02,1.91797E-05
2.1558335E-02,-1.01172E-05
2.1558518E-02,2.89453E-05
2.1558702E-02,3.87109E-05
2.1558885E-02,-3.51563E-07
2.1559068E-02,9.41406E-06
2.1559251E-02,2.89453E-05
2.1559434E-02,4.84766E-05
2.1559618E-02,-3.51563E-07
2.1559801E-02,9.41406E-06
2.1559984E-02,2.89453E-05
2.1560167E-02,-4.91797E-05
2.1560350E-02,-3.51563E-07
2.1560534E-02,9.41406E-06
2.1560717E-02,-1.01172E-05
2.1560900E-02,-3.94141E-05
2.1561083E-02,9.41406E-06
2.1561266E-02,-3.51563E-07
2.1561450E-02,-1.98828E-05
2.1561633E-02,-1.98828E-05
2.1561816E-02,-3.51563E-07
2.1561999E-02,-1.01172E-05
2.1562182E-02,9.41406E-06
2.1562366E-02,-1.98828E-05
2.1562549E-02,-1.98828E-05
2.1562732E-02,1.91797E-05
2.1562915E-02,-1.01172E-05
2.1563098E-02,1.91797E-05
2.1563282E-02,-3.94141E-05
2.1563465E-02,-1.98828E-05
2.1563648E-02,-3.94141E-05
2.1563831E-02,-2.96484E-05
2.1564014E-02,-3.51563E-07
2.1564198E-02,-2.96484E-05
2.1564381E-02,-1.01172E-05
2.1564564E-02,1.91797E-05
2.1564747E-02,-3.94141E-05
2.1564930E-02,-2.96484E-05
2.1565114E-02,9.41406E-06
2.1565297E-02,-2.96484E-05
2.1565480E-02,-3.51563E-07
2.1565663E-02,-1.01172E-05
2.1565846E-02,-1.98828E-05
2.1566030E-02,1.91797E-05
2.1566213E-02,-3.51563E-07
2.1566396E-02,-1.98828E-05
2.1566579E-02,9.41406E-06
2.1566762E-02,-2.96484E-05
2.1566946E-02,9.41406E-06
2.1567129E-02,-3.94141E-05
2.1567312E-02,3.87109E-05
2.1567495E-02,-1.98828E-05
2.1567678E-02,-1.01172E-05
2.1567862E-02,1.91797E-05
2.1568045E-02,3.87109E-05
2.1568228E-02,1.91797E-05
2.1568411E-02,-3.51563E-07
2.1568594E-02,9.41406E-06
2.1568778E-02,-3.51563E-07
2.1568961E-02,-3.51563E-07
2.1569144E-02,-1.01172E-05
2.1569327E-02,8.76918E-03
2.1569510E-02,8.84730E-03
2.1569694E-02,8.86684E-03
2.1569877E-02,8.90590E-03
2.1570060E-02,8.86684E-03
2.1570243E-02,8.87660E-03
2.1570426E-02,8.84730E-03
2.1570610E-02,8.87660E-03
2.1570793E-02,8.81801E-03
2.1570976E-02,8.86684E-03
2.1571159E-02,8.87660E-03
2.1571342E-02,8.85707E-03
2.1571526E-02,8.92543E-03
2.1571709E-02,8.86684E-03
2.1571892E-02,8.89613E-03
2.1572075E-02,8.87660E-03
2.1572258E-02,8.88637E-03
2.1572442E-02,8.88637E-03
2.1572625E-02,8.89613E-03
2.1572808E-02,8.93520E-03
2.1572991E-02,8.91566E-03
2.1573174E-02,8.92543E-03
2.1573358E-02,8.90590E-03
2.1573541E-02,8.88637E-03
2.1573724E-02,8.90590E-03
2.1573907E-02,8.90590E-03
2.1574090E-02,8.89613E-03
2.1574274E-02,8.87660E-03
2.1574457E-02,8.92543E-03
2.1574640E-02,8.92543E-03
2.1574823E-02,8.90590E-03
2.1575006E-02,8.89613E-03
2.1575190E-02,8.91566E-03
2.1575373E-02,1.46133E-04
2.1575556E-02,5.82422E-05
2.1575739E-02,4.84766E-05
2.1575922E-02,4.84766E-05
2.1576106E-02,2.89453E-05
2.1576289E-02,2.89453E-05
2.1576472E-02,6.80078E-05
2.1576655E-02,4.84766E-05
2.1576838E-02,4.84766E-05
2.1577022E-02,1.91797E-05
2.1577205E-02,1.91797E-05
2.1577388E-02,1.91797E-05
2.1577571E-02,9.41406E-06
2.1577754E-02,4.84766E-05
2.1577938E-02,9.41406E-06
2.1578121E-02,-3.51563E-07
2.1578304E-02,-1.01172E-05
2.1578487E-02,1.91797E-05
2.1578670E-02,-2.96484E-05
2.1578854E-02,6.80078E-05
2.1579037E-02,1.91797E-05
2.1579220E-02,9.41406E-06
2.1579403E-02,-3.51563E-07
2.1579586E-02,2.89453E-05
2.1579770E-02,2.89453E-05
2.1579953E-02,1.91797E-05
2.1580136E-02,3.87109E-05
2.1580319E-02,2.89453E-05
2.1580502E-02,2.89453E-05
2.1580686E-02,1.91797E-05
2.1580869E-02,-1.98828E-05
2.1581052E-02,9.41406E-06
2.1581235E-02,-3.51563E-07
2.1581418E-02,-2.96484E-05
2.1581602E-02,2.89453E-05
2.1581785E-02,2.89453E-05
2.1581968E-02,1.91797E-05
2.1582151E-02,1.91797E-05
2.1582334E-02,-3.51563E-07
2.1582518E-02,1.91797E-05
2.1582701E-02,-1.01172E-05
2.1582884E-02,-1.98828E-05
2.1583067E-02,-1.98828E-05
2.1583250E-02,-3.51563E-07
2.1583434E-02,-1.01172E-05
2.1583617E-02,-3.51563E-07
2.1583800E-02,-1.01172E-05
2.1583983E-02,9.41406E-06
2.1584166E-02,-1.01172E-05
2.1584350E-02,-3.51563E-07
2.1584533E-02,-1.98828E-05
2.1584716E-02,-1.01172E-05
2.1584899E-02,3.87109E-05
2.1585082E-02,-3.51563E-07
2.1585266E-02,-1.01172E-05
2.1585449E-02,-1.01172E-05
2.1585632E-02,1.91797E-05
2.1585815E-02,-1.98828E-05
2.1585998E-02,-2.96484E-05
2.1586182E-02,1.91797E-05
2.1586365E-02,-1.01172E-05
2.1586548E-02,-1.01172E-05
2.1586731E-02,2.89453E-05
2.1586914E-02,-3.51563E-07
2.1587098E-02,-1.01172E-05
2.1587281E-02,-2.96484E-05
2.1587464E-02,-1.98828E-05
2.1587647E-02,-5.89453E-05
2.1587830E-02,2.89453E-05
2.1588014E-02,4.84766E-05
2.1588197E-02,-3.51563E-07
2.1588380E-02,-4.91797E-05
2.1588563E-02,2.89453E-05
2.1588746E-02,2.89453E-05
2.1588930E-02,9.41406E-06
2.1589113E-02,-1.01172E-05
2.1589296E-02,8.71059E-03
2.1589479E-02,8.85707E-03
2.1589662E-02,8.83754E-03
2.1589846E-02,8.82777E-03
2.1590029E-02,8.89613E-03
2.1590212E-02,8.86684E-03
2.1590395E-02,8.87660E-03
2.1590578E-02,8.89613E-03
2.1590762E-02,8.88637E-03
2.1590945E-02,8.85707E-03
2.1591128E-02,8.89613E-03
2.1591311E-02,8.88637E-03
2.1591494E-02,8.87660E-03
2.1591678E-02,8.89613E-03
2.1591861E-02,8.90590E-03
2.1592044E-02,8.87660E-03
2.1592227E-02,8.90590E-03
2.1592410E-02,8.89613E-03
2.1592594E-02,8.90590E-03
2.1592777E-02,8.87660E-03
2.1592960E-02,8.93520E-03
2.1593143E-02,8.92543E-03
2.1593326E-02,8.91566E-03
2.1593510E-02,8.93520E-03
2.1593693E-02,8.91566E-03
2.1593876E-02,8.90590E-03
2.1594059E-02,8.90590E-03
2.1594242E-02,8.96449E-03
2.1594426E-02,8.92543E-03
2.1594609E-02,8.88637E-03
2.1594792E-02,8.92543E-03
2.1594975E-02,8.90590E-03
2.1595158E-02,8.91566E-03
2.1595342E-02,1.55898E-04
2.1595525E-02,8.75391E-05
2.1595708E-02,4.84766E-05
2.1595891E-02,4.84766E-05
2.1596074E-02,7.77734E-05
2.1596258E-02,7.77734E-05
2.1596441E-02,6.80078E-05
2.1596624E-02,5.82422E-05
2.1596807E-02,5.82422E-05
2.1596990E-02,2.89453E-05
2.1597174E-02,3.87109E-05
2.1597357E-02,9.41406E-06
2.1597540E-02,7.77734E-05
2.1597723E-02,1.91797E-05
2.1597906E-02,2.89453E-05
2.1598090E-02,1.91797E-05
2.1598273E-02,6.80078E-05
2.1598456E-02,2.89453E-05
2.1598639E-02,2.89453E-05
2.1598822E-02,1.91797E-05
2.1599006E-02,3.87109E-05
2.1599189E-02,4.84766E-05
2.1599372E-02,4.84766E-05
2.1599555E-02,5.82422E-05
2.1599738E-02,5.82422E-05
2.1599922E-02,1.91797E-05
2.1600105E-02,-3.51563E-07
2.1600288E-02,5.82422E-05
2.1600471E-02,2.89453E-05
2.1600654E-02,1.91797E-05
2.1600838E-02,-1.98828E-05
2.1601021E-02,4.84766E-05
2.1601204E-02,9.41406E-06
2.1601387E-02,4.84766E-05
2.1601570E-02,3.87109E-05
2.1601754E-02,2.89453E-05
2.1601937E-02,1.91797E-05
2.1602120E-02,9.41406E-06
2.1602303E-02,1.91797E-05
2.1602486E-02,4.84766E-05
2.1602670E-02,-4.91797E-05
2.1602853E-02,4.84766E-05
2.1603036E-02,9.41406E-06
2.1603219E-02,-1.01172E-05
2.1603402E-02,1.91797E-05
2.1603586E-02,2.89453E-05
2.1603769E-02,1.91797E-05
2.1603952E-02,9.41406E-06
2.1604135E-02,4.84766E-05
2.1604318E-02,3.87109E-05
2.1604502E-02,9.41406E-06
2.1604685E-02,1.91797E-05
2.1604868E-02,9.41406E-06
2.1605051E-02,3.87109E-05
2.1605234E-02,-3.51563E-07
2.1605418E-02,3.87109E-05
2.1605601E-02,3.87109E-05
2.1605784E-02,9.41406E-06
