in s,C4 in V
1.1097784E-03,-4.33789E-05
1.1099616E-03,-1.40820E-05
1.1101448E-03,-2.87305E-05
1.1103280E-03,-1.40820E-05
1.1105112E-03,-4.82617E-05
1.1106944E-03,-3.84961E-05
1.1108776E-03,-2.38477E-05
1.1110608E-03,-5.80273E-05
1.1112440E-03,-3.36133E-05
1.1114272E-03,5.66406E-07
1.1116104E-03,-4.33789E-05
1.1117936E-03,-2.38477E-05
1.1119768E-03,-1.89648E-05
1.1121600E-03,-5.31445E-05
1.1123432E-03,-5.31445E-05
1.1125264E-03,-4.31641E-06
1.1127096E-03,-3.36133E-05
1.1128928E-03,-3.84961E-05
1.1130760E-03,-4.82617E-05
1.1132592E-03,-3.36133E-05
1.1134424E-03,-9.19922E-06
1.1136256E-03,-4.31641E-06
1.1138088E-03,-1.89648E-05
1.1139920E-03,-3.84961E-05
1.1141752E-03,-5.80273E-05
1.1143584E-03,-6.77930E-05
1.1145416E-03,-6.29102E-05
1.1147248E-03,-9.19922E-06
1.1149080E-03,-3.36133E-05
1.1150912E-03,-3.84961E-05
1.1152744E-03,-5.31445E-05
1.1154576E-03,-8.73242E-05
1.1156408E-03,-4.33789E-05
1.1158240E-03,-7.26758E-05
1.1160072E-03,-4.33789E-05
1.1161904E-03,-6.29102E-05
1.1163736E-03,-4.82617E-05
1.1165568E-03,-6.29102E-05
1.1167400E-03,-4.82617E-05
1.1169232E-03,-6.29102E-05
1.1171064E-03,-6.77930E-05
1.1172896E-03,-5.31445E-05
1.1174728E-03,-7.75586E-05
1.1176560E-03,-6.77930E-05
1.1178392E-03,-5.80273E-05
1.1180224E-03,-8.24414E-05
1.1182056E-03,-8.24414E-05
1.1183888E-03,-3.36133E-05
1.1185720E-03,-4.82617E-05
1.1187552E-03,-6.29102E-05
1.1189384E-03,-8.24414E-05
1.1191216E-03,-6.77930E-05
1.1193048E-03,-8.24414E-05
1.1194880E-03,9.28301E-04
1.1196712E-03,9.28301E-04
1.1198544E-03,9.38066E-04
1.1200376E-03,8.99004E-04
1.1202208E-03,9.47832E-04
1.1204040E-03,9.47832E-04
1.1205872E-03,9.33184E-04
1.1207704E-03,9.03887E-04
1.1209536E-03,9.13652E-04
1.1211368E-03,9.23418E-04
1.1213200E-03,9.38066E-04
1.1215032E-03,9.42949E-04
1.1216864E-03,9.18535E-04
1.1218696E-03,8.99004E-04
1.1220528E-03,9.28301E-04
1.1222360E-03,9.28301E-04
1.1224192E-03,9.33184E-04
1.1226024E-03,9.42949E-04
1.1227856E-03,9.47832E-04
1.1229688E-03,9.67363E-04
1.1231520E-03,9.62480E-04
1.1233352E-03,9.13652E-04
1.1235184E-03,9.13652E-04
1.1237016E-03,9.18535E-04
1.1238848E-03,9.57598E-04
1.1240680E-03,9.42949E-04
1.1242512E-03,9.57598E-04
1.1244344E-03,9.42949E-04
1.1246176E-03,9.13652E-04
1.1248008E-03,9.13652E-04
1.1249840E-03,9.33184E-04
1.1251672E-03,9.57598E-04
1.1253504E-03,9.33184E-04
1.1255336E-03,9.47832E-04
1.1257168E-03,9.57598E-04
1.1259000E-03,9.52715E-04
1.1260832E-03,9.47832E-04
1.1262664E-03,9.13652E-04
1.1264496E-03,5.44922E-06
1.1266328E-03,-1.89648E-05
1.1268160E-03,-4.82617E-05
1.1269992E-03,-8.24414E-05
1.1271824E-03,-1.01973E-04
1.1273656E-03,-5.31445E-05
1.1275488E-03,-4.33789E-05
1.1277320E-03,-4.33789E-05
1.1279152E-03,-5.80273E-05
1.1280984E-03,-8.24414E-05
1.1282816E-03,-1.89648E-05
1.1284648E-03,-3.84961E-05
1.1286480E-03,-7.26758E-05
1.1288312E-03,-2.38477E-05
1.1290144E-03,-3.84961E-05
1.1291976E-03,-4.33789E-05
1.1293808E-03,-7.26758E-05
1.1295640E-03,-5.80273E-05
1.1297472E-03,-4.82617E-05
1.1299304E-03,-6.77930E-05
1.1301136E-03,-7.75586E-05
1.1302968E-03,-5.31445E-05
1.1304800E-03,-5.80273E-05
1.1306632E-03,-7.26758E-05
1.1308464E-03,-5.31445E-05
1.1310296E-03,-8.24414E-05
1.1312128E-03,-7.26758E-05
1.1313960E-03,-9.70898E-05
1.1315792E-03,-7.26758E-05
1.1317624E-03,-8.24414E-05
1.1319456E-03,-7.75586E-05
1.1321288E-03,-7.75586E-05
1.1323120E-03,-8.24414E-05
1.1324952E-03,-6.29102E-05
1.1326784E-03,-4.82617E-05
1.1328616E-03,-1.01973E-04
1.1330448E-03,-6.77930E-05
1.1332280E-03,-9.22070E-05
1.1334112E-03,-4.82617E-05
1.1335944E-03,-4.33789E-05
1.1337776E-03,-6.29102E-05
1.1339608E-03,-4.82617E-05
1.1341440E-03,-6.77930E-05
1.1343272E-03,-6.29102E-05
1.1345104E-03,-4.82617E-05
1.1346936E-03,-8.73242E-05
1.1348768E-03,-5.80273E-05
1.1350600E-03,-4.82617E-05
1.1352432E-03,-6.29102E-05
1.1354264E-03,-3.84961E-05
1.1356096E-03,-4.33789E-05
1.1357928E-03,-5.80273E-05
1.1359760E-03,-7.26758E-05
1.1361592E-03,-7.75586E-05
1.1363424E-03,-3.84961E-05
1.1365256E-03,-1.01973E-04
1.1367088E-03,-4.33789E-05
1.1368920E-03,-6.29102E-05
1.1370752E-03,-6.77930E-05
1.1372584E-03,-6.77930E-05
1.1374416E-03,-7.26758E-05
1.1376248E-03,-8.73242E-05
1.1378080E-03,-6.29102E-05
1.1379912E-03,-6.29102E-05
1.1381744E-03,-5.80273E-05
1.1383576E-03,-9.70898E-05
1.1385408E-03,-6.29102E-05
1.1387240E-03,-4.82617E-05
1.1389072E-03,-4.33789E-05
1.1390904E-03,-7.75586E-05
1.1392736E-03,-7.75586E-05
1.1394568E-03,9.28301E-04
1.1396400E-03,9.08770E-04
1.1398232E-03,9.33184E-04
1.1400064E-03,9.42949E-04
1.1401896E-03,8.84355E-04
1.1403728E-03,9.57598E-04
1.1405560E-03,9.13652E-04
1.1407392E-03,9.33184E-04
1.1409224E-03,9.13652E-04
1.1411056E-03,9.33184E-04
1.1412888E-03,9.47832E-04
1.1414720E-03,9.86895E-04
1.1416552E-03,9.03887E-04
1.1418384E-03,9.47832E-04
1.1420216E-03,9.08770E-04
1.1422048E-03,9.23418E-04
1.1423880E-03,9.03887E-04
1.1425712E-03,9.03887E-04
1.1427544E-03,9.28301E-04
1.1429376E-03,9.13652E-04
1.1431208E-03,9.28301E-04
1.1433040E-03,9.33184E-04
1.1434872E-03,9.13652E-04
1.1436704E-03,9.13652E-04
1.1438536E-03,9.13652E-04
1.1440368E-03,9.18535E-04
1.1442200E-03,9.28301E-04
1.1444032E-03,9.33184E-04
1.1445864E-03,9.28301E-04
1.1447696E-03,9.23418E-04
1.1449528E-03,9.42949E-04
1.1451360E-03,9.38066E-04
1.1453192E-03,9.18535E-04
1.1455024E-03,9.23418E-04
1.1456856E-03,9.23418E-04
1.1458688E-03,9.33184E-04
1.1460520E-03,9.52715E-04
1.1462352E-03,9.62480E-04
1.1464184E-03,-2.38477E-05
1.1466016E-03,-4.82617E-05
1.1467848E-03,-6.77930E-05
1.1469680E-03,-5.80273E-05
1.1471512E-03,-7.26758E-05
1.1473344E-03,-5.31445E-05
1.1475176E-03,-6.77930E-05
1.1477008E-03,-5.80273E-05
1.1478840E-03,-4.33789E-05
1.1480672E-03,-3.36133E-05
1.1482504E-03,-1.01973E-04
1.1484336E-03,-5.31445E-05
1.1486168E-03,-6.29102E-05
1.1488000E-03,-6.77930E-05
1.1489832E-03,-6.29102E-05
1.1491664E-03,-7.26758E-05
1.1493496E-03,-1.01973E-04
1.1495328E-03,-3.84961E-05
1.1497160E-03,-8.24414E-05
1.1498992E-03,-8.24414E-05
1.1500824E-03,-7.26758E-05
1.1502656E-03,-6.77930E-05
1.1504488E-03,-5.31445E-05
1.1506320E-03,-6.29102E-05
1.1508152E-03,-5.80273E-05
1.1509984E-03,-3.84961E-05
1.1511816E-03,-6.77930E-05
1.1513648E-03,-8.73242E-05
1.1515480E-03,-4.82617E-05
1.1517312E-03,-7.26758E-05
1.1519144E-03,-4.33789E-05
1.1520976E-03,-6.29102E-05
1.1522808E-03,-5.31445E-05
1.1524640E-03,-3.36133E-05
1.1526472E-03,-7.26758E-05
1.1528304E-03,-3.36133E-05
1.1530136E-03,-6.29102E-05
1.1531968E-03,-7.26758E-05
1.1533800E-03,-6.77930E-05
1.1535632E-03,-5.31445E-05
1.1537464E-03,-6.77930E-05
1.1539296E-03,-4.82617E-05
1.1541128E-03,-9.22070E-05
1.1542960E-03,-7.26758E-05
1.1544792E-03,-6.29102E-05
1.1546624E-03,-3.84961E-05
1.1548456E-03,-7.75586E-05
1.1550288E-03,-6.77930E-05
1.1552120E-03,-7.26758E-05
1.1553952E-03,-1.01973E-04
1.1555784E-03,-5.80273E-05
1.1557616E-03,-8.24414E-05
1.1559448E-03,-6.29102E-05
1.1561280E-03,-7.75586E-05
1.1563112E-03,-5.31445E-05
1.1564944E-03,-5.31445E-05
1.1566776E-03,-7.26758E-05
1.1568608E-03,-1.89648E-05
1.1570440E-03,-3.84961E-05
1.1572272E-03,-5.31445E-05
1.1574104E-03,-7.26758E-05
1.1575936E-03,-8.24414E-05
1.1577768E-03,-5.80273E-05
1.1579600E-03,-7.26758E-05
1.1581432E-03,-5.31445E-05
1.1583264E-03,-4.82617E-05
1.1585096E-03,-6.77930E-05
1.1586928E-03,-6.77930E-05
1.1588760E-03,-4.82617E-05
1.1590592E-03,-4.33789E-05
1.1592424E-03,-8.73242E-05
1.1594256E-03,9.52715E-04
1.1596088E-03,9.18535E-04
1.1597920E-03,9.18535E-04
1.1599752E-03,8.84355E-04
1.1601584E-03,9.28301E-04
1.1603416E-03,9.18535E-04
1.1605248E-03,9.33184E-04
1.1607080E-03,9.42949E-04
1.1608912E-03,8.99004E-04
1.1610744E-03,9.13652E-04
1.1612576E-03,9.08770E-04
1.1614408E-03,8.79473E-04
1.1616240E-03,9.28301E-04
1.1618072E-03,9.33184E-04
1.1619904E-03,9.38066E-04
1.1621736E-03,9.08770E-04
1.1623568E-03,8.64824E-04
1.1625400E-03,8.99004E-04
1.1627232E-03,9.47832E-04
1.1629064E-03,9.18535E-04
1.1630896E-03,9.42949E-04
1.1632728E-03,8.84355E-04
1.1634560E-03,9.03887E-04
1.1636392E-03,8.79473E-04
1.1638224E-03,9.23418E-04
1.1640056E-03,8.99004E-04
1.1641888E-03,8.94121E-04
1.1643720E-03,8.94121E-04
1.1645552E-03,9.33184E-04
1.1647384E-03,9.03887E-04
1.1649216E-03,9.33184E-04
1.1651048E-03,9.38066E-04
1.1652880E-03,9.42949E-04
1.1654712E-03,8.99004E-04
1.1656544E-03,8.89238E-04
1.1658376E-03,9.38066E-04
1.1660208E-03,9.13652E-04
1.1662040E-03,9.13652E-04
1.1663872E-03,9.23418E-04
1.1665704E-03,-2.38477E-05
1.1667536E-03,-9.22070E-05
1.1669368E-03,-7.75586E-05
1.1671200E-03,-5.80273E-05
1.1673032E-03,-2.87305E-05
1.1674864E-03,-7.26758E-05
1.1676696E-03,-7.26758E-05
1.1678528E-03,-8.24414E-05
1.1680360E-03,-5.80273E-05
1.1682192E-03,-8.73242E-05
1.1684024E-03,-5.80273E-05
1.1685856E-03,-3.84961E-05
1.1687688E-03,-5.80273E-05
1.1689520E-03,-3.36133E-05
1.1691352E-03,-9.22070E-05
1.1693184E-03,-6.77930E-05
1.1695016E-03,-7.75586E-05
1.1696848E-03,-7.75586E-05
1.1698680E-03,-3.36133E-05
1.1700512E-03,-3.36133E-05
1.1702344E-03,-4.82617E-05
1.1704176E-03,-6.29102E-05
1.1706008E-03,-5.31445E-05
1.1707840E-03,-4.33789E-05
1.1709672E-03,-4.82617E-05
1.1711504E-03,-2.38477E-05
1.1713336E-03,-3.84961E-05
1.1715168E-03,-6.77930E-05
1.1717000E-03,-6.29102E-05
1.1718832E-03,-7.26758E-05
1.1720664E-03,-5.80273E-05
1.1722496E-03,-3.36133E-05
1.1724328E-03,-6.77930E-05
1.1726160E-03,-6.77930E-05
1.1727992E-03,-6.77930E-05
1.1729824E-03,-7.75586E-05
1.1731656E-03,-9.70898E-05
1.1733488E-03,-5.31445E-05
1.1735320E-03,-7.26758E-05
1.1737152E-03,-5.31445E-05
1.1738984E-03,-7.26758E-05
1.1740816E-03,-5.80273E-05
1.1742648E-03,-4.33789E-05
1.1744480E-03,-5.80273E-05
1.1746312E-03,-5.31445E-05
1.1748144E-03,-5.31445E-05
1.1749976E-03,-6.29102E-05
1.1751808E-03,-7.26758E-05
1.1753640E-03,-7.75586E-05
1.1755472E-03,-5.80273E-05
1.1757304E-03,-3.84961E-05
1.1759136E-03,-4.33789E-05
1.1760968E-03,-6.29102E-05
1.1762800E-03,-4.82617E-05
1.1764632E-03,-4.33789E-05
1.1766464E-03,-3.84961E-05
1.1768296E-03,-7.75586E-05
1.1770128E-03,-5.31445E-05
1.1771960E-03,-5.80273E-05
1.1773792E-03,-7.26758E-05
1.1775624E-03,-7.26758E-05
1.1777456E-03,-9.70898E-05
1.1779288E-03,-5.80273E-05
1.1781120E-03,-7.26758E-05
1.1782952E-03,-8.24414E-05
1.1784784E-03,-5.80273E-05
1.1786616E-03,-6.77930E-05
1.1788448E-03,-4.82617E-05
1.1790280E-03,-8.24414E-05
1.1792112E-03,-6.77930E-05
1.1793944E-03,7.81816E-04
1.1795776E-03,8.84355E-04
1.1797608E-03,9.47832E-04
1.1799440E-03,9.18535E-04
1.1801272E-03,9.23418E-04
1.1803104E-03,9.47832E-04
1.1804936E-03,9.18535E-04
1.1806768E-03,9.42949E-04
1.1808600E-03,9.13652E-04
1.1810432E-03,9.52715E-04
1.1812264E-03,9.23418E-04
1.1814096E-03,9.23418E-04
1.1815928E-03,9.67363E-04
1.1817760E-03,9.23418E-04
1.1819592E-03,8.84355E-04
1.1821424E-03,9.42949E-04
1.1823256E-03,9.18535E-04
1.1825088E-03,9.38066E-04
1.1826920E-03,9.42949E-04
1.1828752E-03,9.38066E-04
1.1830584E-03,9.62480E-04
1.1832416E-03,9.38066E-04
1.1834248E-03,9.28301E-04
1.1836080E-03,9.18535E-04
1.1837912E-03,9.38066E-04
1.1839744E-03,9.23418E-04
1.1841576E-03,9.08770E-04
1.1843408E-03,9.38066E-04
1.1845240E-03,9.57598E-04
1.1847072E-03,9.33184E-04
1.1848904E-03,9.13652E-04
1.1850736E-03,9.23418E-04
1.1852568E-03,9.28301E-04
1.1854400E-03,9.08770E-04
1.1856232E-03,9.57598E-04
1.1858064E-03,8.94121E-04
1.1859896E-03,9.33184E-04
1.1861728E-03,9.47832E-04
1.1863560E-03,8.94121E-04
1.1865392E-03,-4.33789E-05
1.1867224E-03,-5.31445E-05
1.1869056E-03,-9.19922E-06
1.1870888E-03,-4.33789E-05
1.1872720E-03,-4.33789E-05
1.1874552E-03,-3.84961E-05
1.1876384E-03,-4.82617E-05
1.1878216E-03,-5.31445E-05
1.1880048E-03,-7.75586E-05
1.1881880E-03,-7.75586E-05
1.1883712E-03,-3.36133E-05
1.1885544E-03,-6.77930E-05
1.1887376E-03,-6.29102E-05
1.1889208E-03,-7.26758E-05
1.1891040E-03,-2.38477E-05
1.1892872E-03,-6.29102E-05
1.1894704E-03,-5.80273E-05
1.1896536E-03,-4.33789E-05
1.1898368E-03,-4.82617E-05
1.1900200E-03,-6.29102E-05
1.1902032E-03,-2.38477E-05
1.1903864E-03,-7.75586E-05
1.1905696E-03,-5.80273E-05
1.1907528E-03,-4.33789E-05
1.1909360E-03,-4.33789E-05
1.1911192E-03,-8.24414E-05
1.1913024E-03,-7.75586E-05
1.1914856E-03,-1.16621E-04
1.1916688E-03,-4.82617E-05
1.1918520E-03,-7.75586E-05
1.1920352E-03,-8.24414E-05
1.1922184E-03,-6.77930E-05
1.1924016E-03,-5.80273E-05
1.1925848E-03,-8.24414E-05
1.1927680E-03,-7.75586E-05
1.1929512E-03,-7.75586E-05
1.1931344E-03,-1.01973E-04
1.1933176E-03,-8.73242E-05
1.1935008E-03,-8.73242E-05
1.1936840E-03,-7.75586E-05
1.1938672E-03,-9.70898E-05
1.1940504E-03,-5.80273E-05
1.1942336E-03,-5.31445E-05
1.1944168E-03,-5.31445E-05
1.1946000E-03,-8.24414E-05
1.1947832E-03,-5.80273E-05
1.1949664E-03,-6.29102E-05
1.1951496E-03,-6.29102E-05
1.1953328E-03,-5.31445E-05
1.1955160E-03,-9.22070E-05
1.1956992E-03,-6.29102E-05
1.1958824E-03,-9.70898E-05
1.1960656E-03,-7.75586E-05
1.1962488E-03,-6.77930E-05
1.1964320E-03,-7.75586E-05
1.1966152E-03,-5.31445E-05
1.1967984E-03,-6.77930E-05
1.1969816E-03,-9.22070E-05
1.1971648E-03,-6.77930E-05
1.1973480E-03,-9.70898E-05
1.1975312E-03,-5.31445E-05
1.1977144E-03,-6.77930E-05
1.1978976E-03,-5.80273E-05
1.1980808E-03,-7.75586E-05
1.1982640E-03,-6.77930E-05
1.1984472E-03,-9.70898E-05
1.1986304E-03,-9.70898E-05
1.1988136E-03,-7.75586E-05
1.1989968E-03,-7.75586E-05
1.1991800E-03,-6.29102E-05
1.1993632E-03,-8.24414E-05
1.1995464E-03,9.23418E-04
1.1997296E-03,9.18535E-04
1.1999128E-03,8.99004E-04
1.2000960E-03,9.18535E-04
1.2002792E-03,9.33184E-04
1.2004624E-03,9.52715E-04
1.2006456E-03,9.23418E-04
1.2008288E-03,8.84355E-04
1.2010120E-03,9.42949E-04
1.2011952E-03,9.18535E-04
1.2013784E-03,9.52715E-04
1.2015616E-03,9.42949E-04
1.2017448E-03,9.08770E-04
1.2019280E-03,9.52715E-04
1.2021112E-03,9.23418E-04
1.2022944E-03,9.52715E-04
1.2024776E-03,9.38066E-04
1.2026608E-03,9.62480E-04
1.2028440E-03,9.57598E-04
1.2030272E-03,9.33184E-04
1.2032104E-03,9.18535E-04
1.2033936E-03,9.33184E-04
1.2035768E-03,9.42949E-04
1.2037600E-03,9.18535E-04
1.2039432E-03,9.23418E-04
1.2041264E-03,9.82012E-04
1.2043096E-03,9.38066E-04
1.2044928E-03,9.67363E-04
1.2046760E-03,9.38066E-04
1.2048592E-03,9.47832E-04
1.2050424E-03,9.33184E-04
1.2052256E-03,9.23418E-04
1.2054088E-03,9.13652E-04
1.2055920E-03,9.52715E-04
1.2057752E-03,9.67363E-04
1.2059584E-03,9.67363E-04
1.2061416E-03,9.33184E-04
1.2063248E-03,9.62480E-04
1.2065080E-03,-1.40820E-05
1.2066912E-03,-9.19922E-06
1.2068744E-03,-2.87305E-05
1.2070576E-03,1.03320E-05
1.2072408E-03,-4.82617E-05
1.2074240E-03,-5.31445E-05
1.2076072E-03,-3.84961E-05
1.2077904E-03,-4.82617E-05
1.2079736E-03,-4.82617E-05
1.2081568E-03,-4.82617E-05
1.2083400E-03,-6.29102E-05
1.2085232E-03,-9.19922E-06
1.2087064E-03,-6.77930E-05
1.2088896E-03,-5.80273E-05
1.2090728E-03,-5.80273E-05
1.2092560E-03,-3.36133E-05
1.2094392E-03,-4.33789E-05
1.2096224E-03,-5.80273E-05
1.2098056E-03,-7.75586E-05
1.2099888E-03,-5.80273E-05
1.2101720E-03,-5.80273E-05
1.2103552E-03,-3.84961E-05
1.2105384E-03,-5.31445E-05
1.2107216E-03,-4.82617E-05
1.2109048E-03,-4.33789E-05
1.2110880E-03,-5.80273E-05
1.2112712E-03,-6.29102E-05
1.2114544E-03,-3.84961E-05
1.2116376E-03,-8.24414E-05
1.2118208E-03,-9.22070E-05
1.2120040E-03,-5.80273E-05
1.2121872E-03,-7.26758E-05
1.2123704E-03,-8.73242E-05
1.2125536E-03,-8.24414E-05
1.2127368E-03,-6.77930E-05
1.2129200E-03,-4.82617E-05
1.2131032E-03,-8.73242E-05
1.2132864E-03,-4.33789E-05
1.2134696E-03,-4.33789E-05
1.2136528E-03,-5.80273E-05
1.2138360E-03,-6.29102E-05
1.2140192E-03,-7.26758E-05
1.2142024E-03,-7.26758E-05
1.2143856E-03,-1.89648E-05
1.2145688E-03,-7.26758E-05
1.2147520E-03,-5.80273E-05
1.2149352E-03,-5.80273E-05
1.2151184E-03,-4.82617E-05
1.2153016E-03,-3.84961E-05
1.2154848E-03,-6.29102E-05
1.2156680E-03,-5.31445E-05
1.2158512E-03,-7.26758E-05
1.2160344E-03,-5.80273E-05
1.2162176E-03,-5.80273E-05
1.2164008E-03,-8.24414E-05
1.2165840E-03,-6.77930E-05
1.2167672E-03,-6.77930E-05
1.2169504E-03,-6.77930E-05
1.2171336E-03,-1.26387E-04
1.2173168E-03,-4.33789E-05
1.2175000E-03,-6.29102E-05
1.2176832E-03,-5.31445E-05
1.2178664E-03,-8.73242E-05
1.2180496E-03,-6.77930E-05
1.2182328E-03,-4.82617E-05
1.2184160E-03,-1.21504E-04
1.2185992E-03,-6.29102E-05
1.2187824E-03,-7.26758E-05
1.2189656E-03,-8.73242E-05
1.2191488E-03,-7.26758E-05
1.2193320E-03,-7.75586E-05
1.2195152E-03,8.89238E-04
1.2196984E-03,8.99004E-04
1.2198816E-03,9.08770E-04
1.2200648E-03,9.03887E-04
1.2202480E-03,9.18535E-04
1.2204312E-03,8.99004E-04
1.2206144E-03,9.08770E-04
1.2207976E-03,9.03887E-04
1.2209808E-03,9.08770E-04
1.2211640E-03,9.03887E-04
1.2213472E-03,9.57598E-04
1.2215304E-03,9.23418E-04
1.2217136E-03,8.89238E-04
1.2218968E-03,9.03887E-04
1.2220800E-03,8.84355E-04
1.2222632E-03,9.03887E-04
1.2224464E-03,8.89238E-04
1.2226296E-03,8.79473E-04
1.2228128E-03,9.03887E-04
1.2229960E-03,8.55059E-04
1.2231792E-03,9.03887E-04
1.2233624E-03,9.18535E-04
1.2235456E-03,9.33184E-04
1.2237288E-03,8.99004E-04
1.2239120E-03,8.94121E-04
1.2240952E-03,9.13652E-04
1.2242784E-03,9.18535E-04
1.2244616E-03,9.08770E-04
1.2246448E-03,9.13652E-04
1.2248280E-03,8.94121E-04
1.2250112E-03,9.08770E-04
1.2251944E-03,9.18535E-04
1.2253776E-03,9.03887E-04
1.2255608E-03,9.08770E-04
1.2257440E-03,8.84355E-04
1.2259272E-03,9.23418E-04
1.2261104E-03,8.94121E-04
1.2262936E-03,8.99004E-04
1.2264768E-03,-3.84961E-05
1.2266600E-03,-5.80273E-05
1.2268432E-03,-6.29102E-05
1.2270264E-03,-5.80273E-05
1.2272096E-03,-7.26758E-05
1.2273928E-03,-4.82617E-05
1.2275760E-03,-7.75586E-05
1.2277592E-03,-5.80273E-05
1.2279424E-03,-7.26758E-05
1.2281256E-03,-9.22070E-05
1.2283088E-03,-9.22070E-05
1.2284920E-03,-9.70898E-05
1.2286752E-03,-6.29102E-05
1.2288584E-03,-8.24414E-05
1.2290416E-03,-9.22070E-05
1.2292248E-03,-7.26758E-05
1.2294080E-03,-8.73242E-05
1.2295912E-03,-8.24414E-05
1.2297744E-03,-8.24414E-05
1.2299576E-03,-9.70898E-05
1.2301408E-03,-6.77930E-05
1.2303240E-03,-9.70898E-05
1.2305072E-03,-4.82617E-05
1.2306904E-03,-7.75586E-05
1.2308736E-03,-6.29102E-05
1.2310568E-03,-6.77930E-05
1.2312400E-03,-7.75586E-05
1.2314232E-03,-9.22070E-05
1.2316064E-03,-7.26758E-05
1.2317896E-03,-9.70898E-05
1.2319728E-03,-9.22070E-05
1.2321560E-03,-8.24414E-05
1.2323392E-03,-1.01973E-04
1.2325224E-03,-7.75586E-05
1.2327056E-03,-7.26758E-05
1.2328888E-03,-5.80273E-05
1.2330720E-03,-1.06855E-04
1.2332552E-03,-6.29102E-05
1.2334384E-03,-9.22070E-05
1.2336216E-03,-9.22070E-05
1.2338048E-03,-5.80273E-05
1.2339880E-03,-6.77930E-05
1.2341712E-03,-7.75586E-05
1.2343544E-03,-7.75586E-05
1.2345376E-03,-5.80273E-05
1.2347208E-03,-5.80273E-05
1.2349040E-03,-6.77930E-05
1.2350872E-03,-1.01973E-04
1.2352704E-03,-4.82617E-05
1.2354536E-03,-8.24414E-05
1.2356368E-03,-6.77930E-05
1.2358200E-03,-5.31445E-05
1.2360032E-03,-6.77930E-05
1.2361864E-03,-6.29102E-05
1.2363696E-03,-8.24414E-05
1.2365528E-03,-9.22070E-05
1.2367360E-03,-3.36133E-05
1.2369192E-03,-8.24414E-05
1.2371024E-03,-3.36133E-05
1.2372856E-03,-4.33789E-05
1.2374688E-03,-6.29102E-05
1.2376520E-03,-6.29102E-05
1.2378352E-03,-5.31445E-05
1.2380184E-03,-7.26758E-05
1.2382016E-03,-4.33789E-05
1.2383848E-03,-6.29102E-05
1.2385680E-03,-4.82617E-05
1.2387512E-03,-7.26758E-05
1.2389344E-03,-4.31641E-06
1.2391176E-03,-5.31445E-05
1.2393008E-03,-8.24414E-05
1.2394840E-03,9.33184E-04
1.2396672E-03,9.47832E-04
1.2398504E-03,9.47832E-04
1.2400336E-03,9.42949E-04
1.2402168E-03,9.57598E-04
1.2404000E-03,9.33184E-04
1.2405832E-03,9.28301E-04
1.2407664E-03,9.57598E-04
1.2409496E-03,9.57598E-04
1.2411328E-03,9.72246E-04
1.2413160E-03,9.47832E-04
1.2414992E-03,9.28301E-04
1.2416824E-03,9.57598E-04
1.2418656E-03,9.47832E-04
1.2420488E-03,9.47832E-04
1.2422320E-03,9.03887E-04
1.2424152E-03,9.42949E-04
1.2425984E-03,9.42949E-04
1.2427816E-03,9.33184E-04
1.2429648E-03,9.38066E-04
1.2431480E-03,9.47832E-04
1.2433312E-03,9.47832E-04
1.2435144E-03,9.18535E-04
1.2436976E-03,9.23418E-04
1.2438808E-03,9.28301E-04
1.2440640E-03,9.52715E-04
1.2442472E-03,9.18535E-04
1.2444304E-03,9.33184E-04
1.2446136E-03,9.67363E-04
1.2447968E-03,9.28301E-04
1.2449800E-03,9.18535E-04
1.2451632E-03,9.33184E-04
1.2453464E-03,9.28301E-04
1.2455296E-03,9.62480E-04
1.2457128E-03,9.38066E-04
1.2458960E-03,9.38066E-04
1.2460792E-03,8.99004E-04
1.2462624E-03,9.67363E-04
1.2464456E-03,-8.73242E-05
1.2466288E-03,-4.33789E-05
1.2468120E-03,-5.31445E-05
1.2469952E-03,-4.82617E-05
1.2471784E-03,-4.33789E-05
1.2473616E-03,-6.29102E-05
1.2475448E-03,-6.29102E-05
1.2477280E-03,-3.36133E-05
1.2479112E-03,-5.31445E-05
1.2480944E-03,-9.22070E-05
1.2482776E-03,-9.22070E-05
1.2484608E-03,-1.01973E-04
1.2486440E-03,-4.82617E-05
1.2488272E-03,-8.73242E-05
1.2490104E-03,-7.75586E-05
1.2491936E-03,-5.31445E-05
1.2493768E-03,-6.77930E-05
1.2495600E-03,-9.22070E-05
1.2497432E-03,-9.22070E-05
1.2499264E-03,-6.29102E-05
1.2501096E-03,-1.01973E-04
1.2502928E-03,-9.70898E-05
1.2504760E-03,-1.01973E-04
1.2506592E-03,-1.06855E-04
1.2508424E-03,-1.01973E-04
1.2510256E-03,-1.11738E-04
1.2512088E-03,-1.21504E-04
1.2513920E-03,-9.22070E-05
1.2515752E-03,-1.01973E-04
1.2517584E-03,-1.01973E-04
1.2519416E-03,-8.24414E-05
1.2521248E-03,-1.11738E-04
1.2523080E-03,-1.16621E-04
1.2524912E-03,-6.77930E-05
1.2526744E-03,-9.70898E-05
1.2528576E-03,-8.73242E-05
1.2530408E-03,-7.26758E-05
1.2532240E-03,-8.73242E-05
1.2534072E-03,-6.77930E-05
1.2535904E-03,-7.75586E-05
1.2537736E-03,-7.26758E-05
1.2539568E-03,-4.82617E-05
1.2541400E-03,-7.26758E-05
1.2543232E-03,-6.29102E-05
1.2545064E-03,-1.01973E-04
1.2546896E-03,-4.82617E-05
