in s,C4 in V
2.7140792E-03,-6.95312E-06
2.7142624E-03,3.21094E-05
2.7144456E-03,1.29766E-04
2.7146288E-03,3.21094E-05
2.7148120E-03,7.11719E-05
2.7149952E-03,7.11719E-05
2.7151784E-03,5.16406E-05
2.7153616E-03,1.10234E-04
2.7155448E-03,3.21094E-05
2.7157280E-03,1.25781E-05
2.7159112E-03,7.11719E-05
2.7160944E-03,1.10234E-04
2.7162776E-03,3.21094E-05
2.7164608E-03,9.07031E-05
2.7166440E-03,1.25781E-05
2.7168272E-03,1.25781E-05
2.7170104E-03,5.16406E-05
2.7171936E-03,5.16406E-05
2.7173768E-03,1.10234E-04
2.7175600E-03,9.07031E-05
2.7177432E-03,3.21094E-05
2.7179264E-03,-6.95312E-06
2.7181096E-03,5.16406E-05
2.7182928E-03,7.11719E-05
2.7184760E-03,9.07031E-05
2.7186592E-03,9.38758E-03
2.7188424E-03,9.87586E-03
2.7190256E-03,9.89539E-03
2.7192088E-03,9.93445E-03
2.7193920E-03,9.89539E-03
2.7195752E-03,9.85633E-03
2.7197584E-03,9.93445E-03
2.7199416E-03,1.00126E-02
2.7201248E-03,9.89539E-03
2.7203080E-03,9.99305E-03
2.7204912E-03,9.97352E-03
2.7206744E-03,1.00126E-02
2.7208576E-03,9.97352E-03
2.7210408E-03,9.99305E-03
2.7212240E-03,9.97352E-03
2.7214072E-03,9.97352E-03
2.7215904E-03,9.97352E-03
2.7217736E-03,9.93445E-03
2.7219568E-03,9.93445E-03
2.7221400E-03,9.99305E-03
2.7223232E-03,9.93445E-03
2.7225064E-03,9.99305E-03
2.7226896E-03,9.91492E-03
2.7228728E-03,1.00516E-02
2.7230560E-03,9.97352E-03
2.7232392E-03,9.95398E-03
2.7234224E-03,9.97352E-03
2.7236056E-03,1.00126E-02
2.7237888E-03,9.93445E-03
2.7239720E-03,1.00321E-02
2.7241552E-03,9.99305E-03
2.7243384E-03,9.95398E-03
2.7245216E-03,9.97352E-03
2.7247048E-03,9.97352E-03
2.7248880E-03,9.97352E-03
2.7250712E-03,1.00321E-02
2.7252544E-03,9.97352E-03
2.7254376E-03,9.99305E-03
2.7256208E-03,9.99305E-03
2.7258040E-03,1.29766E-04
2.7259872E-03,1.10234E-04
2.7261704E-03,1.29766E-04
2.7263536E-03,7.11719E-05
2.7265368E-03,1.49297E-04
2.7267200E-03,1.29766E-04
2.7269032E-03,9.07031E-05
2.7270864E-03,5.16406E-05
2.7272696E-03,1.10234E-04
2.7274528E-03,3.21094E-05
2.7276360E-03,1.10234E-04
2.7278192E-03,5.16406E-05
2.7280024E-03,3.21094E-05
2.7281856E-03,1.25781E-05
2.7283688E-03,7.11719E-05
2.7285520E-03,1.25781E-05
2.7287352E-03,3.21094E-05
2.7289184E-03,5.16406E-05
2.7291016E-03,1.10234E-04
2.7292848E-03,5.16406E-05
2.7294680E-03,5.16406E-05
2.7296512E-03,7.11719E-05
2.7298344E-03,7.11719E-05
2.7300176E-03,-6.95312E-06
2.7302008E-03,9.07031E-05
2.7303840E-03,1.25781E-05
2.7305672E-03,9.07031E-05
2.7307504E-03,1.25781E-05
2.7309336E-03,7.11719E-05
2.7311168E-03,1.29766E-04
2.7313000E-03,1.29766E-04
2.7314832E-03,5.16406E-05
2.7316664E-03,1.49297E-04
2.7318496E-03,-2.64844E-05
2.7320328E-03,-2.64844E-05
2.7322160E-03,3.21094E-05
2.7323992E-03,9.07031E-05
2.7325824E-03,3.21094E-05
2.7327656E-03,3.21094E-05
2.7329488E-03,5.16406E-05
2.7331320E-03,-6.95312E-06
2.7333152E-03,5.16406E-05
2.7334984E-03,7.11719E-05
2.7336816E-03,5.16406E-05
2.7338648E-03,1.10234E-04
2.7340480E-03,3.21094E-05
2.7342312E-03,5.16406E-05
2.7344144E-03,3.21094E-05
2.7345976E-03,1.10234E-04
2.7347808E-03,1.25781E-05
2.7349640E-03,7.11719E-05
2.7351472E-03,1.25781E-05
2.7353304E-03,5.16406E-05
2.7355136E-03,1.25781E-05
2.7356968E-03,3.21094E-05
2.7358800E-03,-2.64844E-05
2.7360632E-03,1.10234E-04
2.7362464E-03,3.21094E-05
2.7364296E-03,1.25781E-05
2.7366128E-03,-6.95312E-06
2.7367960E-03,9.07031E-05
2.7369792E-03,-2.64844E-05
2.7371624E-03,1.25781E-05
2.7373456E-03,1.25781E-05
2.7375288E-03,9.07031E-05
2.7377120E-03,-6.55469E-05
2.7378952E-03,1.10234E-04
2.7380784E-03,-6.95312E-06
2.7382616E-03,1.10234E-04
2.7384448E-03,3.21094E-05
2.7386280E-03,9.07031E-05
2.7388112E-03,9.93445E-03
2.7389944E-03,9.95398E-03
2.7391776E-03,9.93445E-03
2.7393608E-03,9.91492E-03
2.7395440E-03,9.89539E-03
2.7397272E-03,9.95398E-03
2.7399104E-03,9.87586E-03
2.7400936E-03,9.93445E-03
2.7402768E-03,9.91492E-03
2.7404600E-03,9.91492E-03
2.7406432E-03,9.97352E-03
2.7408264E-03,9.91492E-03
2.7410096E-03,9.99305E-03
2.7411928E-03,9.95398E-03
2.7413760E-03,9.97352E-03
2.7415592E-03,9.97352E-03
2.7417424E-03,9.95398E-03
2.7419256E-03,9.95398E-03
2.7421088E-03,9.89539E-03
2.7422920E-03,9.95398E-03
2.7424752E-03,9.89539E-03
2.7426584E-03,9.99305E-03
2.7428416E-03,9.93445E-03
2.7430248E-03,9.93445E-03
2.7432080E-03,9.93445E-03
2.7433912E-03,9.99305E-03
2.7435744E-03,9.93445E-03
2.7437576E-03,1.00126E-02
2.7439408E-03,9.91492E-03
2.7441240E-03,1.00126E-02
2.7443072E-03,9.93445E-03
2.7444904E-03,1.00516E-02
2.7446736E-03,9.97352E-03
2.7448568E-03,1.00126E-02
2.7450400E-03,9.93445E-03
2.7452232E-03,9.99305E-03
2.7454064E-03,9.93445E-03
2.7455896E-03,1.00321E-02
2.7457728E-03,1.10234E-04
2.7459560E-03,1.88359E-04
2.7461392E-03,1.68828E-04
2.7463224E-03,1.29766E-04
2.7465056E-03,9.07031E-05
2.7466888E-03,7.11719E-05
2.7468720E-03,9.07031E-05
2.7470552E-03,9.07031E-05
2.7472384E-03,9.07031E-05
2.7474216E-03,9.07031E-05
2.7476048E-03,3.21094E-05
2.7477880E-03,1.10234E-04
2.7479712E-03,-6.95312E-06
2.7481544E-03,3.21094E-05
2.7483376E-03,9.07031E-05
2.7485208E-03,9.07031E-05
2.7487040E-03,7.11719E-05
2.7488872E-03,9.07031E-05
2.7490704E-03,1.49297E-04
2.7492536E-03,9.07031E-05
2.7494368E-03,5.16406E-05
2.7496200E-03,1.29766E-04
2.7498032E-03,9.07031E-05
2.7499864E-03,5.16406E-05
2.7501696E-03,3.21094E-05
2.7503528E-03,7.11719E-05
2.7505360E-03,7.11719E-05
2.7507192E-03,1.49297E-04
2.7509024E-03,1.25781E-05
2.7510856E-03,7.11719E-05
2.7512688E-03,9.07031E-05
2.7514520E-03,1.10234E-04
2.7516352E-03,7.11719E-05
2.7518184E-03,1.29766E-04
2.7520016E-03,9.07031E-05
2.7521848E-03,3.21094E-05
2.7523680E-03,5.16406E-05
2.7525512E-03,7.11719E-05
2.7527344E-03,7.11719E-05
2.7529176E-03,9.07031E-05
2.7531008E-03,3.21094E-05
2.7532840E-03,7.11719E-05
2.7534672E-03,1.25781E-05
2.7536504E-03,9.07031E-05
2.7538336E-03,1.25781E-05
2.7540168E-03,7.11719E-05
2.7542000E-03,3.21094E-05
2.7543832E-03,7.11719E-05
2.7545664E-03,1.25781E-05
2.7547496E-03,7.11719E-05
2.7549328E-03,5.16406E-05
2.7551160E-03,5.16406E-05
2.7552992E-03,7.11719E-05
2.7554824E-03,1.25781E-05
2.7556656E-03,9.07031E-05
2.7558488E-03,1.10234E-04
2.7560320E-03,1.25781E-05
2.7562152E-03,7.11719E-05
2.7563984E-03,1.10234E-04
2.7565816E-03,7.11719E-05
2.7567648E-03,5.16406E-05
2.7569480E-03,9.07031E-05
2.7571312E-03,3.21094E-05
2.7573144E-03,9.07031E-05
2.7574976E-03,-4.60156E-05
2.7576808E-03,7.11719E-05
2.7578640E-03,3.21094E-05
2.7580472E-03,3.21094E-05
2.7582304E-03,3.21094E-05
2.7584136E-03,7.11719E-05
2.7585968E-03,5.16406E-05
2.7587800E-03,9.95398E-03
2.7589632E-03,9.87586E-03
2.7591464E-03,9.93445E-03
2.7593296E-03,9.99305E-03
2.7595128E-03,9.99305E-03
2.7596960E-03,9.95398E-03
2.7598792E-03,9.95398E-03
2.7600624E-03,9.89539E-03
2.7602456E-03,9.99305E-03
2.7604288E-03,9.95398E-03
2.7606120E-03,9.97352E-03
2.7607952E-03,9.95398E-03
2.7609784E-03,9.97352E-03
2.7611616E-03,9.97352E-03
2.7613448E-03,9.95398E-03
2.7615280E-03,9.95398E-03
2.7617112E-03,9.91492E-03
2.7618944E-03,9.97352E-03
2.7620776E-03,9.95398E-03
2.7622608E-03,1.00321E-02
2.7624440E-03,9.95398E-03
2.7626272E-03,9.91492E-03
2.7628104E-03,9.91492E-03
2.7629936E-03,9.99305E-03
2.7631768E-03,9.99305E-03
2.7633600E-03,9.93445E-03
2.7635432E-03,9.99305E-03
2.7637264E-03,9.97352E-03
2.7639096E-03,9.95398E-03
2.7640928E-03,1.00126E-02
2.7642760E-03,9.93445E-03
2.7644592E-03,9.89539E-03
2.7646424E-03,1.00126E-02
2.7648256E-03,9.95398E-03
2.7650088E-03,9.95398E-03
2.7651920E-03,9.95398E-03
2.7653752E-03,9.97352E-03
2.7655584E-03,9.97352E-03
2.7657416E-03,1.49297E-04
2.7659248E-03,1.49297E-04
2.7661080E-03,1.29766E-04
2.7662912E-03,1.10234E-04
2.7664744E-03,1.29766E-04
2.7666576E-03,1.10234E-04
2.7668408E-03,1.29766E-04
2.7670240E-03,7.11719E-05
2.7672072E-03,9.07031E-05
2.7673904E-03,3.21094E-05
2.7675736E-03,1.68828E-04
2.7677568E-03,7.11719E-05
2.7679400E-03,7.11719E-05
2.7681232E-03,5.16406E-05
2.7683064E-03,5.16406E-05
2.7684896E-03,5.16406E-05
2.7686728E-03,5.16406E-05
2.7688560E-03,5.16406E-05
2.7690392E-03,9.07031E-05
2.7692224E-03,3.21094E-05
2.7694056E-03,5.16406E-05
2.7695888E-03,5.16406E-05
2.7697720E-03,5.16406E-05
2.7699552E-03,7.11719E-05
2.7701384E-03,7.11719E-05
2.7703216E-03,3.21094E-05
2.7705048E-03,3.21094E-05
2.7706880E-03,3.21094E-05
2.7708712E-03,3.21094E-05
2.7710544E-03,5.16406E-05
2.7712376E-03,3.21094E-05
2.7714208E-03,7.11719E-05
2.7716040E-03,7.11719E-05
2.7717872E-03,7.11719E-05
2.7719704E-03,7.11719E-05
2.7721536E-03,5.16406E-05
2.7723368E-03,7.11719E-05
2.7725200E-03,9.07031E-05
2.7727032E-03,9.07031E-05
2.7728864E-03,1.25781E-05
2.7730696E-03,5.16406E-05
2.7732528E-03,-6.95312E-06
2.7734360E-03,7.11719E-05
2.7736192E-03,1.10234E-04
2.7738024E-03,1.25781E-05
2.7739856E-03,3.21094E-05
2.7741688E-03,7.11719E-05
2.7743520E-03,7.11719E-05
2.7745352E-03,7.11719E-05
2.7747184E-03,3.21094E-05
2.7749016E-03,7.11719E-05
2.7750848E-03,1.25781E-05
2.7752680E-03,7.11719E-05
2.7754512E-03,5.16406E-05
2.7756344E-03,9.07031E-05
2.7758176E-03,-6.95312E-06
2.7760008E-03,5.16406E-05
2.7761840E-03,3.21094E-05
2.7763672E-03,7.11719E-05
2.7765504E-03,1.25781E-05
2.7767336E-03,3.21094E-05
2.7769168E-03,7.11719E-05
2.7771000E-03,9.07031E-05
2.7772832E-03,5.16406E-05
2.7774664E-03,9.07031E-05
2.7776496E-03,3.21094E-05
2.7778328E-03,3.21094E-05
2.7780160E-03,-4.60156E-05
2.7781992E-03,7.11719E-05
2.7783824E-03,5.16406E-05
2.7785656E-03,1.29766E-04
2.7787488E-03,9.83680E-03
2.7789320E-03,9.85633E-03
2.7791152E-03,9.85633E-03
2.7792984E-03,9.91492E-03
2.7794816E-03,9.93445E-03
2.7796648E-03,9.93445E-03
2.7798480E-03,9.95398E-03
2.7800312E-03,9.93445E-03
2.7802144E-03,9.89539E-03
2.7803976E-03,9.99305E-03
2.7805808E-03,9.97352E-03
2.7807640E-03,1.00321E-02
2.7809472E-03,9.97352E-03
2.7811304E-03,9.93445E-03
2.7813136E-03,9.91492E-03
2.7814968E-03,1.00321E-02
2.7816800E-03,9.97352E-03
2.7818632E-03,9.99305E-03
2.7820464E-03,9.99305E-03
2.7822296E-03,9.97352E-03
2.7824128E-03,9.97352E-03
2.7825960E-03,9.95398E-03
2.7827792E-03,9.97352E-03
2.7829624E-03,9.99305E-03
2.7831456E-03,9.93445E-03
2.7833288E-03,1.00126E-02
2.7835120E-03,9.93445E-03
2.7836952E-03,9.97352E-03
2.7838784E-03,9.91492E-03
2.7840616E-03,9.93445E-03
2.7842448E-03,9.95398E-03
2.7844280E-03,9.97352E-03
2.7846112E-03,9.93445E-03
2.7847944E-03,1.00126E-02
2.7849776E-03,9.97352E-03
2.7851608E-03,9.95398E-03
2.7853440E-03,1.00321E-02
2.7855272E-03,9.97352E-03
2.7857104E-03,1.88359E-04
2.7858936E-03,1.88359E-04
2.7860768E-03,1.10234E-04
2.7862600E-03,7.11719E-05
2.7864432E-03,3.21094E-05
2.7866264E-03,1.29766E-04
2.7868096E-03,1.25781E-05
2.7869928E-03,7.11719E-05
2.7871760E-03,5.16406E-05
2.7873592E-03,1.29766E-04
2.7875424E-03,1.25781E-05
2.7877256E-03,1.29766E-04
2.7879088E-03,-6.95312E-06
2.7880920E-03,1.29766E-04
2.7882752E-03,-2.64844E-05
2.7884584E-03,1.29766E-04
2.7886416E-03,1.25781E-05
2.7888248E-03,3.21094E-05
2.7890080E-03,3.21094E-05
2.7891912E-03,7.11719E-05
2.7893744E-03,1.25781E-05
2.7895576E-03,1.49297E-04
2.7897408E-03,-2.64844E-05
2.7899240E-03,-6.95312E-06
2.7901072E-03,1.29766E-04
2.7902904E-03,9.07031E-05
2.7904736E-03,5.16406E-05
2.7906568E-03,7.11719E-05
2.7908400E-03,7.11719E-05
2.7910232E-03,5.16406E-05
2.7912064E-03,1.25781E-05
2.7913896E-03,3.21094E-05
2.7915728E-03,-4.60156E-05
2.7917560E-03,3.21094E-05
2.7919392E-03,1.25781E-05
2.7921224E-03,5.16406E-05
2.7923056E-03,3.21094E-05
2.7924888E-03,-6.95312E-06
2.7926720E-03,-6.95312E-06
2.7928552E-03,3.21094E-05
2.7930384E-03,-6.95312E-06
2.7932216E-03,5.16406E-05
2.7934048E-03,-2.64844E-05
2.7935880E-03,-2.64844E-05
2.7937712E-03,-6.95312E-06
2.7939544E-03,1.25781E-05
2.7941376E-03,-6.95312E-06
2.7943208E-03,-6.95312E-06
2.7945040E-03,3.21094E-05
2.7946872E-03,5.16406E-05
2.7948704E-03,1.25781E-05
2.7950536E-03,3.21094E-05
2.7952368E-03,3.21094E-05
2.7954200E-03,5.16406E-05
2.7956032E-03,-2.64844E-05
2.7957864E-03,-6.95312E-06
2.7959696E-03,7.11719E-05
2.7961528E-03,5.16406E-05
2.7963360E-03,-6.95312E-06
2.7965192E-03,1.25781E-05
2.7967024E-03,1.25781E-05
2.7968856E-03,1.25781E-05
2.7970688E-03,3.21094E-05
2.7972520E-03,7.11719E-05
2.7974352E-03,-4.60156E-05
2.7976184E-03,9.07031E-05
2.7978016E-03,1.25781E-05
2.7979848E-03,-6.95312E-06
2.7981680E-03,-6.95312E-06
2.7983512E-03,3.21094E-05
2.7985344E-03,1.25781E-05
2.7987176E-03,9.87586E-03
2.7989008E-03,9.85633E-03
2.7990840E-03,9.91492E-03
2.7992672E-03,9.87586E-03
2.7994504E-03,9.93445E-03
2.7996336E-03,9.87586E-03
2.7998168E-03,9.97352E-03
2.8000000E-03,9.91492E-03
2.8001832E-03,9.97352E-03
2.8003664E-03,9.95398E-03
2.8005496E-03,9.87586E-03
2.8007328E-03,9.97352E-03
2.8009160E-03,9.93445E-03
2.8010992E-03,9.87586E-03
2.8012824E-03,9.97352E-03
2.8014656E-03,9.97352E-03
2.8016488E-03,9.97352E-03
2.8018320E-03,9.89539E-03
2.8020152E-03,1.00126E-02
2.8021984E-03,9.95398E-03
2.8023816E-03,9.91492E-03
2.8025648E-03,9.85633E-03
2.8027480E-03,9.99305E-03
2.8029312E-03,9.87586E-03
2.8031144E-03,9.99305E-03
2.8032976E-03,9.99305E-03
2.8034808E-03,9.97352E-03
2.8036640E-03,9.93445E-03
2.8038472E-03,1.00126E-02
2.8040304E-03,9.93445E-03
2.8042136E-03,9.93445E-03
2.8043968E-03,9.95398E-03
2.8045800E-03,9.97352E-03
2.8047632E-03,1.00126E-02
2.8049464E-03,1.00126E-02
2.8051296E-03,9.95398E-03
2.8053128E-03,1.00321E-02
2.8054960E-03,9.95398E-03
2.8056792E-03,1.49297E-04
2.8058624E-03,7.11719E-05
2.8060456E-03,1.25781E-05
2.8062288E-03,1.25781E-05
2.8064120E-03,9.07031E-05
2.8065952E-03,5.16406E-05
2.8067784E-03,7.11719E-05
2.8069616E-03,7.11719E-05
2.8071448E-03,1.10234E-04
2.8073280E-03,-6.95312E-06
2.8075112E-03,1.10234E-04
2.8076944E-03,9.07031E-05
2.8078776E-03,7.11719E-05
2.8080608E-03,5.16406E-05
2.8082440E-03,1.25781E-05
2.8084272E-03,3.21094E-05
2.8086104E-03,7.11719E-05
2.8087936E-03,3.21094E-05
2.8089768E-03,3.21094E-05
2.8091600E-03,-6.95312E-06
2.8093432E-03,9.07031E-05
2.8095264E-03,1.25781E-05
2.8097096E-03,1.25781E-05
2.8098928E-03,3.21094E-05
2.8100760E-03,7.11719E-05
2.8102592E-03,7.11719E-05
2.8104424E-03,3.21094E-05
2.8106256E-03,5.16406E-05
2.8108088E-03,3.21094E-05
2.8109920E-03,-6.95312E-06
2.8111752E-03,7.11719E-05
2.8113584E-03,-2.64844E-05
2.8115416E-03,1.25781E-05
2.8117248E-03,1.25781E-05
2.8119080E-03,5.16406E-05
2.8120912E-03,5.16406E-05
2.8122744E-03,9.07031E-05
2.8124576E-03,5.16406E-05
2.8126408E-03,-6.95312E-06
2.8128240E-03,3.21094E-05
2.8130072E-03,-6.95312E-06
2.8131904E-03,-6.95312E-06
2.8133736E-03,1.25781E-05
2.8135568E-03,-6.95312E-06
2.8137400E-03,7.11719E-05
2.8139232E-03,-6.95312E-06
2.8141064E-03,7.11719E-05
2.8142896E-03,3.21094E-05
2.8144728E-03,1.25781E-05
2.8146560E-03,1.25781E-05
2.8148392E-03,5.16406E-05
2.8150224E-03,3.21094E-05
2.8152056E-03,1.25781E-05
2.8153888E-03,1.25781E-05
2.8155720E-03,3.21094E-05
2.8157552E-03,-6.95312E-06
2.8159384E-03,1.25781E-05
2.8161216E-03,1.25781E-05
2.8163048E-03,-6.95312E-06
2.8164880E-03,-4.60156E-05
2.8166712E-03,5.16406E-05
2.8168544E-03,-2.64844E-05
2.8170376E-03,3.21094E-05
2.8172208E-03,-2.64844E-05
2.8174040E-03,5.16406E-05
2.8175872E-03,-4.60156E-05
2.8177704E-03,-8.50781E-05
2.8179536E-03,-6.95312E-06
2.8181368E-03,-2.64844E-05
2.8183200E-03,-2.64844E-05
2.8185032E-03,5.16406E-05
2.8186864E-03,9.77820E-03
2.8188696E-03,9.89539E-03
2.8190528E-03,9.81727E-03
2.8192360E-03,9.83680E-03
2.8194192E-03,9.87586E-03
2.8196024E-03,9.89539E-03
2.8197856E-03,9.89539E-03
2.8199688E-03,9.79773E-03
2.8201520E-03,9.87586E-03
2.8203352E-03,9.93445E-03
2.8205184E-03,9.83680E-03
2.8207016E-03,9.91492E-03
2.8208848E-03,9.93445E-03
2.8210680E-03,9.87586E-03
2.8212512E-03,9.85633E-03
2.8214344E-03,9.87586E-03
2.8216176E-03,9.89539E-03
2.8218008E-03,9.93445E-03
2.8219840E-03,9.87586E-03
2.8221672E-03,9.87586E-03
2.8223504E-03,9.93445E-03
2.8225336E-03,9.89539E-03
2.8227168E-03,9.91492E-03
2.8229000E-03,9.93445E-03
2.8230832E-03,9.89539E-03
2.8232664E-03,9.97352E-03
2.8234496E-03,9.97352E-03
2.8236328E-03,9.97352E-03
2.8238160E-03,9.93445E-03
2.8239992E-03,9.93445E-03
2.8241824E-03,9.89539E-03
2.8243656E-03,9.95398E-03
2.8245488E-03,9.87586E-03
2.8247320E-03,9.97352E-03
2.8249152E-03,9.87586E-03
2.8250984E-03,9.93445E-03
2.8252816E-03,9.93445E-03
2.8254648E-03,9.95398E-03
2.8256480E-03,1.29766E-04
2.8258312E-03,1.10234E-04
2.8260144E-03,1.10234E-04
2.8261976E-03,3.21094E-05
2.8263808E-03,1.25781E-05
2.8265640E-03,7.11719E-05
2.8267472E-03,3.21094E-05
2.8269304E-03,7.11719E-05
2.8271136E-03,1.25781E-05
2.8272968E-03,9.07031E-05
2.8274800E-03,3.21094E-05
2.8276632E-03,3.21094E-05
2.8278464E-03,-2.64844E-05
2.8280296E-03,3.21094E-05
2.8282128E-03,5.16406E-05
2.8283960E-03,7.11719E-05
2.8285792E-03,1.25781E-05
2.8287624E-03,5.16406E-05
2.8289456E-03,-6.95312E-06
2.8291288E-03,1.10234E-04
2.8293120E-03,7.11719E-05
2.8294952E-03,7.11719E-05
2.8296784E-03,-6.95312E-06
2.8298616E-03,-2.64844E-05
2.8300448E-03,-2.64844E-05
2.8302280E-03,-6.95312E-06
2.8304112E-03,9.07031E-05
2.8305944E-03,3.21094E-05
2.8307776E-03,1.25781E-05
2.8309608E-03,3.21094E-05
2.8311440E-03,3.21094E-05
2.8313272E-03,-6.95312E-06
2.8315104E-03,-2.64844E-05
2.8316936E-03,3.21094E-05
2.8318768E-03,3.21094E-05
2.8320600E-03,7.11719E-05
2.8322432E-03,7.11719E-05
2.8324264E-03,3.21094E-05
2.8326096E-03,-8.50781E-05
2.8327928E-03,1.25781E-05
2.8329760E-03,1.25781E-05
2.8331592E-03,3.21094E-05
2.8333424E-03,1.25781E-05
2.8335256E-03,3.21094E-05
2.8337088E-03,-2.64844E-05
2.8338920E-03,-6.95312E-06
2.8340752E-03,9.07031E-05
2.8342584E-03,1.25781E-05
2.8344416E-03,1.25781E-05
2.8346248E-03,1.25781E-05
2.8348080E-03,-4.60156E-05
2.8349912E-03,1.10234E-04
2.8351744E-03,3.21094E-05
2.8353576E-03,-6.95312E-06
2.8355408E-03,-2.64844E-05
2.8357240E-03,1.29766E-04
2.8359072E-03,-6.95312E-06
2.8360904E-03,5.16406E-05
2.8362736E-03,1.25781E-05
2.8364568E-03,1.25781E-05
2.8366400E-03,-2.64844E-05
2.8368232E-03,5.16406E-05
2.8370064E-03,3.21094E-05
2.8371896E-03,1.25781E-05
2.8373728E-03,-2.64844E-05
2.8375560E-03,9.07031E-05
2.8377392E-03,-2.64844E-05
2.8379224E-03,9.07031E-05
2.8381056E-03,-6.95312E-06
2.8382888E-03,7.11719E-05
2.8384720E-03,3.21094E-05
2.8386552E-03,9.81727E-03
2.8388384E-03,9.85633E-03
2.8390216E-03,9.91492E-03
2.8392048E-03,9.91492E-03
2.8393880E-03,9.91492E-03
2.8395712E-03,9.87586E-03
2.8397544E-03,9.95398E-03
2.8399376E-03,9.97352E-03
2.8401208E-03,9.87586E-03
2.8403040E-03,9.95398E-03
2.8404872E-03,9.95398E-03
2.8406704E-03,9.93445E-03
2.8408536E-03,9.95398E-03
2.8410368E-03,9.87586E-03
2.8412200E-03,9.91492E-03
2.8414032E-03,9.91492E-03
2.8415864E-03,9.95398E-03
2.8417696E-03,9.95398E-03
2.8419528E-03,9.95398E-03
2.8421360E-03,9.93445E-03
2.8423192E-03,9.93445E-03
2.8425024E-03,9.91492E-03
2.8426856E-03,9.93445E-03
2.8428688E-03,9.95398E-03
2.8430520E-03,9.99305E-03
2.8432352E-03,9.93445E-03
2.8434184E-03,9.95398E-03
2.8436016E-03,9.91492E-03
2.8437848E-03,1.00126E-02
2.8439680E-03,9.91492E-03
2.8441512E-03,9.95398E-03
2.8443344E-03,9.97352E-03
2.8445176E-03,9.97352E-03
2.8447008E-03,9.95398E-03
2.8448840E-03,9.97352E-03
2.8450672E-03,9.95398E-03
2.8452504E-03,9.97352E-03
2.8454336E-03,9.89539E-03
2.8456168E-03,1.88359E-04
2.8458000E-03,1.10234E-04
2.8459832E-03,1.68828E-04
2.8461664E-03,5.16406E-05
2.8463496E-03,7.11719E-05
2.8465328E-03,9.07031E-05
2.8467160E-03,1.49297E-04
2.8468992E-03,9.07031E-05
2.8470824E-03,9.07031E-05
2.8472656E-03,7.11719E-05
2.8474488E-03,7.11719E-05
2.8476320E-03,7.11719E-05
2.8478152E-03,1.49297E-04
2.8479984E-03,9.07031E-05
2.8481816E-03,9.07031E-05
2.8483648E-03,3.21094E-05
2.8485480E-03,7.11719E-05
2.8487312E-03,9.07031E-05
2.8489144E-03,1.29766E-04
2.8490976E-03,1.25781E-05
2.8492808E-03,5.16406E-05
2.8494640E-03,3.21094E-05
2.8496472E-03,7.11719E-05
2.8498304E-03,9.07031E-05
2.8500136E-03,1.29766E-04
2.8501968E-03,9.07031E-05
2.8503800E-03,1.10234E-04
2.8505632E-03,7.11719E-05
2.8507464E-03,1.49297E-04
2.8509296E-03,9.07031E-05
2.8511128E-03,3.21094E-05
2.8512960E-03,5.16406E-05
2.8514792E-03,7.11719E-05
2.8516624E-03,1.49297E-04
2.8518456E-03,1.10234E-04
2.8520288E-03,3.21094E-05
2.8522120E-03,1.10234E-04
2.8523952E-03,5.16406E-05
2.8525784E-03,9.07031E-05
2.8527616E-03,7.11719E-05
2.8529448E-03,1.29766E-04
2.8531280E-03,7.11719E-05
2.8533112E-03,7.11719E-05
2.8534944E-03,1.25781E-05
2.8536776E-03,9.07031E-05
2.8538608E-03,9.07031E-05
2.8540440E-03,7.11719E-05
2.8542272E-03,3.21094E-05
2.8544104E-03,7.11719E-05
2.8545936E-03,5.16406E-05
2.8547768E-03,7.11719E-05
2.8549600E-03,1.25781E-05
2.8551432E-03,3.21094E-05
2.8553264E-03,-2.64844E-05
2.8555096E-03,9.07031E-05
2.8556928E-03,1.25781E-05
2.8558760E-03,5.16406E-05
2.8560592E-03,7.11719E-05
2.8562424E-03,1.29766E-04
2.8564256E-03,1.10234E-04
2.8566088E-03,5.16406E-05
2.8567920E-03,3.21094E-05
2.8569752E-03,1.10234E-04
2.8571584E-03,1.25781E-05
2.8573416E-03,1.10234E-04
2.8575248E-03,7.11719E-05
2.8577080E-03,7.11719E-05
2.8578912E-03,-2.64844E-05
2.8580744E-03,7.11719E-05
2.8582576E-03,9.07031E-05
2.8584408E-03,1.25781E-05
2.8586240E-03,9.77820E-03
2.8588072E-03,9.85633E-03
2.8589904E-03,9.93445E-03
2.8591736E-03,9.95398E-03
2.8593568E-03,9.91492E-03
2.8595400E-03,9.93445E-03
2.8597232E-03,9.91492E-03
2.8599064E-03,9.95398E-03
2.8600896E-03,9.95398E-03
2.8602728E-03,9.97352E-03
2.8604560E-03,9.99305E-03
2.8606392E-03,9.99305E-03
2.8608224E-03,9.91492E-03
2.8610056E-03,9.99305E-03
2.8611888E-03,9.97352E-03
2.8613720E-03,9.95398E-03
2.8615552E-03,9.93445E-03
2.8617384E-03,9.97352E-03
2.8619216E-03,9.99305E-03
2.8621048E-03,9.95398E-03
2.8622880E-03,9.97352E-03
2.8624712E-03,9.95398E-03
2.8626544E-03,9.93445E-03
2.8628376E-03,9.99305E-03
2.8630208E-03,9.97352E-03
2.8632040E-03,9.93445E-03
2.8633872E-03,9.99305E-03
2.8635704E-03,9.97352E-03
2.8637536E-03,9.97352E-03
